5,4,1,471,543,8,13,11,snow crab
5,3,1,313,979,8,10,4,snow crab
6,3,3,435,1293,9,13,1,snow crab
6,4,1,464,233,10,9,4,snow crab
8,4,3,484,1276,7,9,12,snow crab
7,3,5,311,1277,7,10,12,snow crab
5,4,5,363,1568,8,11,12,snow crab
9,4,5,443,133,7,12,4,snow crab
6,4,3,332,705,7,9,5,snow crab
4,3,4,428,957,7,8,1,snow crab
6,4,4,466,58,9,10,3,snow crab
6,4,4,481,1040,12,10,12,snow crab
7,4,3,437,1464,11,12,1,snow crab
9,3,5,392,1596,11,10,1,snow crab
9,3,1,350,1187,7,9,5,snow crab
8,3,5,374,1390,10,12,11,snow crab
9,3,3,448,1660,7,13,11,snow crab
7,4,3,378,1732,11,8,2,snow crab
6,4,1,312,350,7,9,11,snow crab
9,4,4,401,1686,12,9,11,snow crab
4,4,4,417,327,10,12,4,snow crab
9,3,4,343,1384,12,12,4,snow crab
7,4,1,338,864,11,8,11,snow crab
7,3,2,361,843,9,13,4,snow crab
4,3,5,317,480,11,9,12,snow crab
8,4,4,495,550,12,10,11,snow crab
5,4,5,352,86,7,10,11,snow crab
4,3,5,353,103,9,11,11,snow crab
6,4,1,447,396,10,13,3,snow crab
9,3,4,412,697,9,13,12,snow crab
6,3,3,421,432,10,13,4,snow crab
5,3,5,331,1734,12,13,12,snow crab
8,3,3,361,1417,10,13,4,snow crab
5,4,3,367,1573,10,13,3,snow crab
7,4,2,469,1288,12,11,11,snow crab
4,4,4,476,470,12,8,1,snow crab
6,3,4,342,1462,12,8,5,snow crab
4,3,2,302,843,10,10,5,snow crab
7,4,2,412,75,10,11,12,snow crab
8,3,1,466,471,9,12,11,snow crab
7,3,1,467,192,9,11,3,snow crab
8,4,2,432,135,10,11,11,snow crab
9,3,5,305,1528,11,10,12,snow crab
9,4,2,382,133,8,10,4,snow crab
5,4,3,352,1037,11,13,4,snow crab
9,3,2,379,1113,7,8,1,snow crab
5,3,3,467,1637,11,10,12,snow crab
9,3,4,449,808,9,8,12,snow crab
4,4,3,360,741,8,13,4,snow crab
9,3,3,311,547,7,10,12,snow crab
4,3,4,438,1483,9,9,12,snow crab
5,3,1,480,1343,10,9,11,snow crab
5,4,2,371,618,12,12,3,snow crab
7,4,4,486,543,11,13,1,snow crab
7,4,4,422,1089,12,9,2,snow crab
5,4,5,494,853,7,8,2,snow crab
9,4,1,396,562,11,11,2,snow crab
5,4,5,440,817,12,8,12,snow crab
6,4,2,368,388,9,13,3,snow crab
8,3,3,377,1020,9,10,4,snow crab
5,3,2,477,221,10,11,11,snow crab
8,3,5,401,827,11,9,5,snow crab
9,4,5,344,1594,12,12,1,snow crab
6,3,5,480,1747,12,8,2,snow crab
6,4,3,318,535,11,8,4,snow crab
7,4,3,354,1639,8,12,11,snow crab
8,4,4,418,584,8,10,5,snow crab
8,3,5,456,477,11,8,5,snow crab
5,3,1,475,811,12,11,11,snow crab
5,3,2,326,252,10,13,11,snow crab
9,3,1,365,1556,8,8,1,snow crab
8,4,3,328,1449,11,12,11,snow crab
5,3,3,500,135,11,13,1,snow crab
7,4,1,365,151,11,12,5,snow crab
9,4,2,319,343,10,10,12,snow crab
4,3,5,422,1169,9,12,11,snow crab
6,4,2,369,1496,10,13,1,snow crab
6,3,1,421,362,9,11,12,snow crab
8,4,1,369,1153,10,8,5,snow crab
8,3,5,495,570,7,10,5,snow crab
6,3,5,432,1532,9,10,11,snow crab
5,3,2,342,988,7,9,11,snow crab
4,4,5,325,1191,10,8,1,snow crab
6,4,4,429,1358,9,13,3,snow crab
7,4,4,437,1780,10,12,5,snow crab
9,4,5,460,1237,10,13,5,snow crab
6,3,3,476,1415,7,13,5,snow crab
6,3,4,307,1577,12,9,12,snow crab
5,4,3,355,1512,7,11,11,snow crab
8,3,2,421,70,9,11,4,snow crab
5,4,4,323,1149,7,8,11,snow crab
5,3,3,442,729,8,9,3,snow crab
9,4,1,433,1172,10,10,5,snow crab
7,4,4,491,1209,10,13,2,snow crab
4,3,3,490,1085,7,12,11,snow crab
5,3,2,493,111,10,9,12,snow crab
5,3,3,331,1046,9,10,3,snow crab
9,4,4,376,1588,8,12,11,snow crab
7,3,3,417,1277,9,12,1,snow crab
7,4,1,476,752,10,11,1,snow crab
8,4,2,349,656,9,13,1,snow crab
8,4,4,457,1349,10,10,11,snow crab
5,3,3,401,1556,10,9,2,snow crab
9,3,3,412,1402,9,13,12,snow crab
6,3,4,444,1625,12,9,4,snow crab
5,3,1,331,126,11,8,5,snow crab
6,4,3,364,1253,7,10,2,snow crab
8,3,3,369,824,8,12,1,snow crab
4,4,4,309,1208,8,11,5,snow crab
8,3,2,453,195,7,9,3,snow crab
7,4,5,411,406,12,12,12,snow crab
7,4,4,474,740,9,8,4,snow crab
6,3,4,480,869,11,9,1,snow crab
8,3,4,350,315,11,9,4,snow crab
6,4,2,451,532,9,8,11,snow crab
6,4,4,451,420,12,10,11,snow crab
5,4,5,492,602,8,12,11,snow crab
7,4,5,332,664,11,11,11,snow crab
5,4,4,451,569,11,13,2,snow crab
8,4,1,345,1376,11,9,2,snow crab
5,3,1,436,247,9,12,1,snow crab
8,4,1,398,542,11,12,12,snow crab
5,3,2,466,1126,8,11,11,snow crab
4,3,5,471,1785,8,8,4,snow crab
8,4,5,315,970,9,9,4,snow crab
4,3,3,425,304,10,11,3,snow crab
7,3,4,356,101,11,13,4,snow crab
4,3,4,311,494,12,9,3,snow crab
9,4,3,418,812,12,9,5,snow crab
8,3,4,455,633,12,13,12,snow crab
8,4,5,493,685,10,12,2,snow crab
7,4,4,392,592,11,11,1,snow crab
4,4,4,452,1382,7,10,4,snow crab
5,4,1,355,359,8,13,11,snow crab
5,4,5,469,1103,11,10,12,snow crab
5,4,5,358,1309,11,8,11,snow crab
7,4,1,414,852,12,9,5,snow crab
6,4,1,455,1607,12,12,12,snow crab
6,3,3,479,1205,8,12,4,snow crab
7,3,3,399,1082,10,10,3,snow crab
6,4,4,407,412,8,12,11,snow crab
4,3,5,477,851,8,10,11,snow crab
9,3,2,447,1266,11,12,11,snow crab
6,3,1,398,664,12,11,3,snow crab
9,3,2,311,480,7,8,11,snow crab
5,4,1,302,1399,12,12,1,snow crab
4,4,5,461,1748,8,9,11,snow crab
5,3,4,465,1606,8,11,12,snow crab
8,3,4,434,358,11,8,11,snow crab
4,3,3,500,700,7,13,11,snow crab
7,4,1,446,1409,7,9,3,snow crab
5,4,2,355,731,7,8,2,snow crab
8,4,4,300,319,11,8,3,snow crab
9,3,2,332,549,11,11,2,snow crab
6,3,2,446,1559,10,11,2,snow crab
4,3,2,312,1133,9,12,4,snow crab
7,3,4,493,248,12,10,11,snow crab
4,4,5,347,1161,9,9,1,snow crab
7,3,1,429,1338,10,13,12,snow crab
4,4,5,430,602,9,12,2,snow crab
4,4,4,471,295,7,11,3,snow crab
7,4,1,433,910,12,8,11,snow crab
7,4,5,303,1596,8,13,11,snow crab
8,4,5,439,228,8,13,5,snow crab
8,3,5,476,773,7,11,11,snow crab
5,4,5,308,42,10,9,2,snow crab
4,3,4,474,278,12,9,11,snow crab
7,4,5,450,968,7,11,3,snow crab
4,3,1,446,575,10,10,11,snow crab
9,4,2,333,822,7,8,12,snow crab
4,3,2,362,1681,10,13,11,snow crab
4,4,3,430,1645,8,10,5,snow crab
5,3,5,447,69,12,8,11,snow crab
4,3,3,393,1148,10,11,3,snow crab
7,3,2,467,843,7,8,2,snow crab
6,3,2,463,1156,9,12,12,snow crab
8,3,4,334,1696,10,9,1,snow crab
6,3,4,389,1572,8,12,2,snow crab
7,4,3,434,319,9,11,12,snow crab
6,3,1,404,1633,12,12,4,snow crab
6,3,4,484,72,12,11,12,snow crab
9,3,4,419,1537,8,8,11,snow crab
5,3,5,302,1060,8,12,3,snow crab
6,3,3,407,1063,7,9,11,snow crab
4,4,4,472,426,10,9,4,snow crab
4,4,1,335,1629,11,12,11,snow crab
4,4,1,447,1685,9,12,3,snow crab
7,3,2,462,626,8,13,11,snow crab
8,4,2,318,49,10,11,12,snow crab
6,4,5,495,153,7,8,12,snow crab
9,4,4,436,1448,12,9,5,snow crab
9,3,5,484,1311,10,9,12,snow crab
7,4,5,346,543,8,9,2,snow crab
5,3,1,489,1765,8,10,11,snow crab
4,3,2,340,861,8,13,3,snow crab
7,3,2,310,1480,8,12,11,snow crab
9,3,1,492,1340,12,8,4,snow crab
5,4,5,474,210,9,11,5,snow crab
6,4,4,498,650,10,13,11,snow crab
4,3,2,428,226,7,10,12,snow crab
7,3,4,391,920,11,11,3,snow crab
5,3,3,417,1249,8,8,12,snow crab
5,3,2,327,359,9,9,12,snow crab
6,3,1,472,928,11,9,2,snow crab
9,4,5,341,847,8,11,12,snow crab
9,4,1,376,1033,7,8,2,snow crab
6,4,3,347,1153,7,13,5,snow crab
6,4,1,444,1440,11,9,2,snow crab
4,4,1,370,587,7,11,11,snow crab
9,3,5,450,1625,9,8,3,snow crab
4,4,1,493,924,9,11,11,snow crab
7,4,2,469,651,8,10,5,snow crab
4,3,1,492,83,7,12,12,snow crab
7,3,2,414,742,9,9,1,snow crab
8,3,5,344,78,9,8,5,snow crab
9,4,1,328,109,12,8,11,snow crab
9,4,2,381,1676,8,10,5,snow crab
7,3,5,366,789,11,13,11,snow crab
9,4,3,302,1505,11,10,11,snow crab
7,4,1,316,31,11,12,2,snow crab
7,4,2,492,93,11,8,5,snow crab
7,4,3,436,816,9,9,11,snow crab
8,3,3,335,1403,9,11,5,snow crab
6,3,5,338,941,12,13,11,snow crab
6,4,3,308,772,11,9,2,snow crab
8,3,1,489,1503,10,13,2,snow crab
7,4,2,458,241,10,10,2,snow crab
4,4,1,463,51,11,12,2,snow crab
5,4,4,425,797,12,11,12,snow crab
8,3,2,418,656,7,11,11,snow crab
8,3,2,340,1565,12,8,5,snow crab
8,4,4,345,544,10,12,5,snow crab
4,4,2,353,198,7,9,11,snow crab
8,3,2,462,1008,12,13,11,snow crab
4,4,4,346,473,8,12,11,snow crab
7,4,1,354,497,9,10,12,snow crab
6,3,5,406,135,11,9,5,snow crab
6,3,1,391,1739,11,13,1,snow crab
8,4,5,419,974,7,11,11,snow crab
4,4,4,389,389,8,9,1,snow crab
7,4,5,331,1533,10,11,4,snow crab
9,4,3,305,1702,7,9,2,snow crab
6,4,2,318,945,12,13,1,snow crab
8,3,4,393,1195,11,10,1,snow crab
8,4,1,377,1130,11,11,1,snow crab
7,4,2,474,1518,8,8,4,snow crab
7,4,5,326,399,11,12,2,snow crab
6,4,1,467,267,9,9,11,snow crab
5,4,4,323,244,10,12,12,snow crab
8,4,3,440,1419,12,11,12,snow crab
4,3,1,334,1289,11,12,12,snow crab
7,3,5,409,1486,12,13,2,snow crab
4,4,4,337,1204,10,11,12,snow crab
8,3,2,422,1541,12,11,1,snow crab
7,4,3,491,189,8,10,2,snow crab
6,4,2,341,311,11,9,2,snow crab
5,4,4,471,365,11,12,4,snow crab
5,3,3,445,151,12,8,11,snow crab
4,3,5,331,682,9,13,5,snow crab
7,4,2,499,955,10,12,12,snow crab
9,3,3,356,442,8,13,3,snow crab
6,4,4,393,416,12,11,2,snow crab
5,4,5,444,1118,8,12,12,snow crab
5,3,3,422,1341,12,9,2,snow crab
4,3,2,439,705,12,10,12,snow crab
5,3,4,373,110,8,8,11,snow crab
6,3,3,474,1233,10,13,5,snow crab
9,3,2,374,1605,8,13,4,snow crab
9,4,1,437,1234,11,9,4,snow crab
6,4,1,380,963,7,8,4,snow crab
8,4,5,352,282,7,10,4,snow crab
8,4,3,403,1296,12,12,12,snow crab
7,4,4,385,1357,8,12,1,snow crab
4,4,3,398,1578,10,9,12,snow crab
7,4,4,330,1705,9,13,5,snow crab
6,3,1,419,1306,9,13,4,snow crab
5,3,4,374,982,8,11,2,snow crab
9,4,1,444,621,11,8,2,snow crab
7,3,3,451,1588,12,11,2,snow crab
7,3,1,380,490,7,9,11,snow crab
5,4,5,340,1238,10,8,1,snow crab
5,4,1,377,262,12,9,2,snow crab
7,3,5,359,623,8,12,1,snow crab
5,4,1,449,1654,12,11,12,snow crab
7,3,5,379,465,8,8,4,snow crab
5,4,2,337,103,10,11,11,snow crab
9,3,5,354,468,12,12,2,snow crab
8,3,1,321,658,9,9,4,snow crab
9,3,5,304,1394,10,13,11,snow crab
4,4,5,409,1450,7,10,11,snow crab
8,3,1,396,1127,7,11,4,snow crab
8,3,1,448,488,10,8,11,snow crab
5,4,1,344,1002,12,13,3,snow crab
6,4,4,377,1491,7,12,11,snow crab
6,4,4,473,1683,12,13,4,snow crab
4,3,2,364,1128,11,12,12,snow crab
4,3,4,472,1337,11,9,4,snow crab
6,4,2,319,571,12,11,11,snow crab
5,3,4,450,87,12,9,3,snow crab
7,4,5,434,448,10,11,4,snow crab
4,4,4,381,1617,11,10,4,snow crab
7,3,4,445,1740,7,8,11,snow crab
4,4,3,317,1757,11,8,2,snow crab
8,4,2,323,1492,11,11,1,snow crab
5,4,4,475,1023,9,13,12,snow crab
7,3,3,458,615,8,10,12,snow crab
8,3,1,429,985,11,10,5,snow crab
7,4,4,485,1527,9,8,12,snow crab
6,3,1,407,1791,7,12,11,snow crab
7,3,4,367,699,10,9,11,snow crab
6,4,2,437,1585,12,10,1,snow crab
6,3,1,347,1683,11,12,11,snow crab
5,3,4,370,655,10,13,4,snow crab
7,3,5,485,1792,11,12,1,snow crab
7,3,2,395,1740,11,12,1,snow crab
9,4,5,373,93,10,12,4,snow crab
4,3,2,366,45,9,9,1,snow crab
5,3,4,329,863,11,11,11,snow crab
7,4,4,391,680,10,8,11,snow crab
9,4,2,305,103,11,11,3,snow crab
7,4,3,413,1349,10,12,3,snow crab
5,3,4,446,1085,12,8,1,snow crab
9,4,2,394,1776,7,12,12,snow crab
9,3,2,449,1204,8,12,5,snow crab
9,3,3,497,366,12,9,2,snow crab
9,3,3,473,1369,12,9,11,snow crab
5,3,4,370,1622,8,8,5,snow crab
5,3,5,465,1627,7,8,11,snow crab
5,3,4,456,762,12,8,4,snow crab
9,4,4,470,1438,12,13,4,snow crab
9,3,2,413,1416,12,12,11,snow crab
7,4,3,494,30,11,12,11,snow crab
7,3,2,337,298,7,10,11,snow crab
9,4,1,480,46,9,10,11,snow crab
7,3,3,493,1581,7,12,5,snow crab
5,4,3,414,1318,11,11,11,snow crab
7,4,2,399,1482,11,12,5,snow crab
5,4,3,399,1238,10,8,12,snow crab
4,3,2,468,62,12,8,4,snow crab
4,4,3,361,1795,11,10,4,snow crab
4,4,3,384,1659,11,8,5,snow crab
7,4,4,398,1554,9,11,11,snow crab
8,4,1,414,323,11,9,12,snow crab
4,4,2,467,1440,7,10,12,snow crab
9,4,2,415,1629,11,10,3,snow crab
7,4,3,349,1137,10,9,12,snow crab
7,3,2,406,1275,10,12,5,snow crab
8,4,4,487,75,7,9,5,snow crab
8,3,4,449,1404,12,13,3,snow crab
8,3,1,355,97,12,10,4,snow crab
7,4,3,483,442,12,10,3,snow crab
8,4,1,438,1470,9,13,5,snow crab
7,3,4,457,243,12,10,3,snow crab
7,3,1,358,1237,7,9,5,snow crab
8,4,4,358,581,10,10,2,snow crab
5,4,4,361,719,7,9,11,snow crab
9,3,5,464,872,8,8,5,snow crab
8,3,4,388,792,11,13,4,snow crab
6,4,4,357,1697,12,8,12,snow crab
6,3,2,377,1692,10,10,11,snow crab
5,4,5,466,1235,11,9,2,snow crab
4,3,3,337,1231,8,12,4,snow crab
4,4,1,450,161,7,8,5,snow crab
5,3,3,372,544,7,12,1,snow crab
9,4,3,375,895,9,12,5,snow crab
6,4,4,333,1646,12,12,1,snow crab
7,3,3,434,560,11,13,1,snow crab
7,4,1,321,1340,10,10,4,snow crab
8,4,2,339,388,12,12,1,snow crab
4,3,5,307,1013,8,9,2,snow crab
4,3,5,400,873,8,13,1,snow crab
9,4,2,432,1645,12,8,4,snow crab
5,3,5,400,121,11,8,2,snow crab
6,3,2,300,1447,8,9,11,snow crab
7,4,2,313,1472,11,9,2,snow crab
9,4,4,377,495,12,8,11,snow crab
6,4,4,419,1138,11,8,4,snow crab
7,3,2,431,1244,7,9,2,snow crab
4,4,2,442,1535,7,13,5,snow crab
4,3,5,403,276,10,12,3,snow crab
4,4,2,398,1251,10,12,2,snow crab
8,4,1,402,1143,11,12,5,snow crab
4,3,4,332,720,11,11,11,snow crab
8,4,4,336,1035,12,12,12,snow crab
8,4,1,346,725,10,12,1,snow crab
9,3,3,440,868,8,11,3,snow crab
8,4,1,423,762,9,13,1,snow crab
6,4,1,437,1770,10,11,11,snow crab
4,3,2,300,633,11,9,1,snow crab
7,4,2,345,1729,11,12,4,snow crab
5,3,3,478,472,9,11,5,snow crab
9,3,2,458,983,7,13,3,snow crab
6,3,1,337,1614,12,11,11,snow crab
6,4,2,443,1350,8,9,2,snow crab
7,4,3,472,601,7,10,2,snow crab
9,3,2,328,1563,9,12,4,snow crab
8,3,3,388,62,12,10,2,snow crab
7,4,2,444,1041,9,10,12,snow crab
8,3,2,484,1195,11,8,1,snow crab
8,3,3,376,639,9,12,2,snow crab
9,7,5,2925,252,18,21,4,king crab
8,6,9,3162,280,21,23,12,king crab
7,5,5,2709,152,19,23,4,king crab
7,10,6,3135,35,18,22,9,king crab
9,6,9,1695,262,21,21,2,king crab
7,6,9,2430,82,19,25,7,king crab
7,8,5,1626,96,18,22,10,king crab
10,8,7,1832,104,19,21,10,king crab
10,7,9,2396,62,20,21,3,king crab
9,8,5,1928,212,22,22,3,king crab
9,9,6,2341,182,18,21,8,king crab
7,7,9,2861,33,19,21,10,king crab
7,5,5,2097,132,20,24,8,king crab
9,8,8,3170,49,22,21,1,king crab
9,7,5,1831,224,20,24,12,king crab
10,7,8,3250,276,18,23,6,king crab
10,10,10,2596,117,19,25,10,king crab
9,8,5,1858,259,18,23,5,king crab
9,9,10,3040,120,21,23,11,king crab
7,7,10,1540,273,21,25,12,king crab
7,5,8,1416,59,18,24,12,king crab
7,8,9,1668,273,18,22,11,king crab
10,8,10,2079,272,18,24,3,king crab
9,9,9,2212,103,18,23,2,king crab
10,8,9,2924,265,18,24,5,king crab
9,7,7,1485,159,19,21,12,king crab
7,8,8,3018,260,22,21,2,king crab
7,6,10,2969,68,18,25,12,king crab
10,7,10,2528,290,20,21,12,king crab
9,7,8,2966,36,22,24,5,king crab
10,9,5,1412,171,21,24,9,king crab
10,10,10,3244,101,22,25,5,king crab
7,6,9,2595,76,22,24,8,king crab
9,9,6,1610,146,21,25,11,king crab
8,10,5,2335,294,20,22,1,king crab
9,6,6,1560,257,21,22,1,king crab
9,6,7,3040,191,19,22,10,king crab
7,10,10,2596,159,20,23,5,king crab
7,9,10,1521,288,20,22,4,king crab
10,5,8,2348,34,22,23,11,king crab
8,8,10,1595,126,19,25,6,king crab
8,8,5,2900,189,18,25,3,king crab
9,6,10,2038,296,21,21,3,king crab
7,7,6,2426,54,19,25,9,king crab
9,5,10,2289,110,18,21,9,king crab
8,8,6,3123,89,20,24,2,king crab
9,8,6,2122,81,19,23,8,king crab
9,6,10,3426,175,19,23,8,king crab
10,6,8,1983,43,20,23,3,king crab
10,8,8,3003,69,19,23,1,king crab
9,8,7,2501,273,22,25,11,king crab
10,9,10,2061,91,21,21,7,king crab
9,10,7,2873,186,22,21,2,king crab
9,7,5,3175,189,22,22,10,king crab
10,7,9,1562,73,20,23,1,king crab
8,7,7,3395,179,21,25,8,king crab
10,7,9,2688,73,19,25,6,king crab
10,7,10,2809,99,18,25,10,king crab
9,10,8,3205,239,20,22,2,king crab
8,7,6,1611,228,22,23,5,king crab
8,6,9,2661,64,18,23,8,king crab
7,7,6,2178,87,20,25,6,king crab
10,6,10,1406,190,21,23,2,king crab
7,5,7,2589,78,20,24,4,king crab
10,9,8,1886,78,18,24,11,king crab
7,10,9,1550,207,22,24,1,king crab
9,6,5,2762,93,22,25,9,king crab
7,5,5,2191,197,20,24,10,king crab
8,5,7,3379,98,18,21,7,king crab
7,9,7,2638,114,20,25,7,king crab
7,10,9,2132,226,21,23,10,king crab
8,5,6,3332,79,21,22,6,king crab
7,10,10,2301,248,18,21,2,king crab
7,10,9,1482,191,22,22,1,king crab
7,10,9,2868,45,19,23,2,king crab
8,5,10,3126,150,20,22,10,king crab
8,7,10,2625,226,21,23,6,king crab
10,7,9,3122,95,19,22,2,king crab
8,7,10,1886,239,22,23,4,king crab
9,10,8,1809,46,20,23,2,king crab
8,6,10,3200,78,20,25,4,king crab
8,5,6,2514,108,22,23,8,king crab
9,5,9,2857,200,19,21,11,king crab
9,6,10,2152,252,22,22,7,king crab
10,9,9,2329,68,22,22,7,king crab
9,7,10,2585,86,20,23,10,king crab
7,6,9,3226,93,21,24,10,king crab
9,9,5,2398,127,21,23,4,king crab
9,6,8,3067,209,21,23,5,king crab
10,6,10,3089,262,18,23,6,king crab
9,9,7,3034,142,21,22,3,king crab
10,8,6,1778,89,18,24,1,king crab
7,8,10,3036,111,21,25,3,king crab
8,9,9,1577,181,19,21,8,king crab
7,10,10,2603,54,18,22,8,king crab
7,7,10,2800,91,22,25,10,king crab
7,6,8,3172,224,19,24,9,king crab
10,10,7,1685,140,20,25,12,king crab
10,7,7,1917,149,20,22,7,king crab
9,10,9,2385,149,21,22,4,king crab
9,5,8,3000,74,18,25,7,king crab
8,5,9,2430,265,22,24,5,king crab
10,7,9,2665,183,20,21,7,king crab
10,7,5,2823,184,20,22,7,king crab
7,5,6,3401,201,18,23,4,king crab
8,10,6,3166,54,21,21,6,king crab
10,7,8,2783,160,18,25,6,king crab
10,9,9,3245,270,21,25,9,king crab
9,6,8,2173,216,20,24,10,king crab
8,5,10,2098,112,18,21,5,king crab
9,7,7,1851,91,22,22,5,king crab
7,5,8,3021,119,18,21,4,king crab
9,9,6,1675,168,19,21,1,king crab
10,9,9,1817,191,22,21,11,king crab
9,5,7,1486,206,19,25,12,king crab
8,9,9,2911,260,22,24,2,king crab
9,7,10,2599,180,22,22,10,king crab
10,9,10,2182,69,20,22,6,king crab
9,6,7,2457,250,18,24,1,king crab
8,9,8,1646,274,19,23,7,king crab
8,6,6,1652,73,20,25,12,king crab
10,8,7,2169,172,18,22,4,king crab
8,6,10,2365,275,22,21,4,king crab
8,5,10,3103,183,22,21,10,king crab
8,9,10,1828,275,19,24,1,king crab
7,6,5,3450,225,21,23,5,king crab
9,5,6,3368,151,22,23,7,king crab
9,10,9,2075,162,18,23,6,king crab
10,7,5,2762,107,21,22,11,king crab
8,7,6,2810,96,22,23,10,king crab
7,8,9,2502,277,22,24,4,king crab
9,8,8,2747,266,18,23,4,king crab
9,7,9,3392,72,20,25,11,king crab
7,10,10,1678,147,21,24,6,king crab
7,6,7,2657,107,18,24,8,king crab
10,10,6,3142,141,18,23,12,king crab
8,9,5,2131,139,22,21,5,king crab
9,10,10,3214,290,21,23,11,king crab
9,9,8,2682,43,21,24,4,king crab
9,10,8,2868,268,18,25,6,king crab
9,8,6,3344,159,22,21,6,king crab
7,6,6,1552,263,21,23,3,king crab
8,10,10,3274,62,22,21,1,king crab
8,8,8,3048,102,20,21,12,king crab
10,5,10,3206,144,19,22,4,king crab
10,8,10,1682,125,19,21,10,king crab
9,5,8,1603,61,22,23,7,king crab
8,10,10,1401,41,18,25,3,king crab
9,9,5,2099,123,18,21,12,king crab
7,9,7,3172,71,20,21,6,king crab
9,8,7,2755,199,21,24,11,king crab
10,8,9,3238,166,18,24,3,king crab
10,9,7,1439,94,19,21,11,king crab
9,9,8,1924,140,19,21,10,king crab
7,5,6,2150,247,18,24,6,king crab
9,8,7,2084,95,18,22,11,king crab
10,10,7,1576,273,18,21,7,king crab
8,9,10,1582,144,21,23,11,king crab
9,10,8,2034,117,22,25,4,king crab
7,10,9,1961,162,19,23,9,king crab
10,8,9,2214,80,22,23,11,king crab
10,7,9,1873,133,21,22,4,king crab
9,9,9,2815,193,19,25,1,king crab
9,7,10,2271,110,20,21,9,king crab
9,9,9,1508,129,22,25,9,king crab
10,6,5,1599,31,21,21,12,king crab
10,6,5,3010,200,20,21,11,king crab
7,6,9,3103,162,19,23,4,king crab
10,5,5,2836,231,18,25,10,king crab
7,9,9,3386,213,20,21,9,king crab
8,8,9,3099,274,21,23,12,king crab
10,7,6,2283,256,19,23,12,king crab
7,7,10,2665,163,18,24,6,king crab
9,5,8,1821,219,18,21,8,king crab
9,6,7,1805,190,19,21,5,king crab
9,9,9,3026,157,20,24,2,king crab
8,7,6,2072,40,19,23,4,king crab
9,10,8,1590,182,21,22,2,king crab
10,8,8,3385,127,22,23,6,king crab
8,7,5,2369,269,20,23,6,king crab
9,10,5,2372,44,19,23,9,king crab
9,7,5,2883,255,20,21,1,king crab
8,5,8,3283,152,20,22,1,king crab
9,10,5,2816,65,19,24,12,king crab
10,7,10,3465,156,21,25,9,king crab
10,6,8,3154,73,18,21,2,king crab
9,9,10,3060,194,19,25,12,king crab
8,6,8,1964,132,21,23,2,king crab
8,10,8,2966,136,18,21,1,king crab
7,10,7,2010,142,20,23,3,king crab
9,9,6,3351,94,19,25,1,king crab
8,9,8,3212,76,22,21,1,king crab
9,7,5,1563,98,19,24,10,king crab
7,6,5,1874,238,18,23,7,king crab
