5,4,1,471,543,8,13,11,snow crab
9,8,9,1970,189,20,22,1,king crab
8,8,7,1489,65,18,22,7,king crab
7,5,9,2943,160,22,22,12,king crab
7,9,5,1492,105,21,23,6,king crab
8,5,8,2501,173,18,22,9,king crab
7,5,8,1487,102,18,25,10,king crab
7,5,8,3360,202,19,24,4,king crab
7,6,7,2352,93,18,22,9,king crab
7,6,5,2167,283,22,22,12,king crab
8,5,5,2076,205,19,21,8,king crab
8,5,7,2428,252,19,25,6,king crab
7,6,8,1944,209,19,21,7,king crab
9,6,5,1654,130,22,25,6,king crab
8,6,6,1921,111,22,22,2,king crab
8,8,10,1570,31,18,22,4,king crab
7,8,5,1542,80,21,21,1,king crab
7,9,8,2483,40,22,25,3,king crab
7,5,6,2795,142,19,21,7,king crab
7,8,9,2423,194,21,22,2,king crab
8,6,9,1807,273,22,23,5,king crab
10,5,10,3427,77,19,21,12,king crab
9,5,6,2569,154,22,22,12,king crab
9,10,6,1474,67,20,25,4,king crab
9,6,7,1526,31,21,21,5,king crab
10,8,10,1698,113,22,21,10,king crab
8,7,8,1573,50,22,23,9,king crab
9,10,8,2279,205,18,23,7,king crab
8,6,6,3062,209,20,23,10,king crab
10,8,6,1873,164,19,25,11,king crab
10,8,9,1976,264,18,24,7,king crab
8,5,6,1462,208,19,23,6,king crab
10,9,6,3274,293,18,21,9,king crab
9,7,5,2617,57,20,25,10,king crab
9,10,5,2368,119,19,25,3,king crab
8,8,5,2774,288,19,23,3,king crab
8,5,7,2893,207,18,24,7,king crab
9,9,9,3159,198,18,23,9,king crab
9,6,5,2620,161,21,22,4,king crab
7,10,5,2837,222,18,24,5,king crab
9,5,5,1650,32,22,22,7,king crab
8,8,9,2960,62,19,21,11,king crab
10,8,10,2965,184,19,25,6,king crab
7,6,6,1707,178,19,23,8,king crab
7,5,7,1799,213,19,21,11,king crab
10,9,5,3292,174,22,21,7,king crab
9,9,6,3428,140,19,22,1,king crab
9,8,8,2584,156,20,21,6,king crab
9,10,6,3038,139,20,24,4,king crab
7,10,10,1943,157,18,22,4,king crab
8,5,8,2344,232,20,25,3,king crab
9,10,6,1797,241,19,24,3,king crab
8,10,5,1563,271,18,23,1,king crab
7,9,5,2796,223,21,22,5,king crab
9,7,7,2962,31,18,22,2,king crab
10,8,5,1519,137,20,22,3,king crab
7,5,9,2933,224,20,23,2,king crab
7,6,8,3121,160,21,25,11,king crab
7,5,7,2955,226,20,22,12,king crab
9,5,9,3235,30,18,23,7,king crab
9,7,5,3088,137,18,22,11,king crab
9,5,6,2562,43,22,25,4,king crab
8,5,9,2804,56,20,23,8,king crab
8,6,9,1798,99,22,24,3,king crab
10,10,7,2482,264,22,23,7,king crab
7,5,6,1606,189,18,21,11,king crab
8,5,7,1620,276,18,21,4,king crab
10,8,5,2740,232,19,25,5,king crab
7,6,9,1757,226,20,25,10,king crab
8,5,9,3188,172,22,21,8,king crab
7,8,7,3067,45,22,25,5,king crab
7,6,8,2321,281,18,21,11,king crab
9,7,5,2155,189,21,21,3,king crab
9,8,8,3111,50,19,25,9,king crab
7,8,10,1784,160,19,22,9,king crab
8,8,5,2855,92,21,22,12,king crab
7,8,7,2997,109,22,25,6,king crab
8,6,6,1458,162,19,22,4,king crab
10,9,5,3438,114,21,22,11,king crab
9,6,5,2534,75,22,22,12,king crab
10,10,9,3392,260,18,23,12,king crab
9,7,8,2464,297,19,22,9,king crab
10,10,8,3312,226,21,25,5,king crab
7,5,6,2407,215,22,25,3,king crab
8,9,7,3124,209,22,21,1,king crab
7,10,10,2015,251,19,25,8,king crab
10,9,8,2166,162,19,21,11,king crab
9,6,6,2490,54,21,25,7,king crab
9,9,7,2657,296,19,22,5,king crab
10,5,9,1734,128,19,23,10,king crab
10,6,9,1727,212,22,21,9,king crab
8,6,6,3233,218,21,22,5,king crab
10,8,9,2696,171,19,21,4,king crab
10,5,9,1678,68,19,25,4,king crab
10,5,10,1564,214,20,21,8,king crab
7,7,7,1885,98,18,24,6,king crab
10,8,8,2036,162,21,23,10,king crab
7,6,6,3083,148,21,23,7,king crab
10,10,8,2950,107,19,23,12,king crab
8,10,9,3340,226,22,23,10,king crab
10,6,10,2064,169,18,22,4,king crab
8,7,5,1841,122,20,22,8,king crab
9,8,9,2685,261,22,21,7,king crab
8,10,10,1837,184,21,23,5,king crab
7,10,5,2750,226,21,22,4,king crab
8,10,8,2129,171,19,24,12,king crab
7,8,9,2107,124,20,25,1,king crab
9,9,10,2123,168,21,25,7,king crab
10,8,8,3458,66,20,24,4,king crab
10,10,8,2197,143,20,22,11,king crab
8,7,7,1747,63,20,22,2,king crab
9,8,7,2403,31,21,21,11,king crab
9,10,9,2792,69,19,21,10,king crab
10,10,6,1485,234,19,24,5,king crab
7,8,9,2597,94,18,25,3,king crab
10,9,7,2172,202,19,24,12,king crab
7,6,6,2780,300,18,24,9,king crab
10,7,10,1835,37,18,24,9,king crab
8,5,5,2840,102,21,22,9,king crab
8,5,7,1973,31,21,22,5,king crab
7,10,6,2983,59,22,23,2,king crab
7,9,10,1585,223,19,24,4,king crab
9,5,8,3329,35,19,23,4,king crab
9,10,10,3461,137,22,25,12,king crab
9,7,10,2795,64,18,23,6,king crab
9,10,10,3323,178,22,22,3,king crab
7,10,6,2393,213,19,25,7,king crab
9,9,5,1437,94,20,24,11,king crab
7,8,7,1691,79,21,24,10,king crab
7,5,5,1746,150,19,23,5,king crab
9,7,5,2649,282,19,24,7,king crab
8,7,9,2519,216,19,23,8,king crab
9,8,5,3376,289,21,23,1,king crab
10,6,8,2882,44,19,24,4,king crab
10,6,5,1765,53,20,22,3,king crab
9,6,5,2017,284,19,21,9,king crab
7,8,9,2115,98,20,23,6,king crab
10,7,6,2590,83,21,23,2,king crab
7,6,6,3092,77,19,22,2,king crab
9,8,6,3297,190,22,24,8,king crab
8,8,6,2860,288,20,25,10,king crab
8,9,8,2269,258,19,25,5,king crab
8,7,7,3038,275,21,25,3,king crab
8,5,5,1841,71,22,22,10,king crab
9,10,9,2487,244,19,24,10,king crab
7,8,7,2614,136,21,22,2,king crab
9,6,7,2078,106,18,25,6,king crab
10,7,10,2069,114,19,21,1,king crab
10,8,10,1859,220,22,22,12,king crab
10,6,6,3026,49,21,24,7,king crab
9,7,8,1830,145,18,24,8,king crab
10,5,8,2443,58,21,22,12,king crab
8,10,9,3448,155,19,23,7,king crab
8,10,6,2839,101,19,25,3,king crab
8,8,10,2169,165,20,25,2,king crab
9,10,8,2349,225,19,21,10,king crab
8,10,5,2419,134,20,24,11,king crab
9,7,8,2287,50,19,21,4,king crab
8,8,8,3020,247,19,23,11,king crab
7,5,7,2780,79,21,25,12,king crab
10,6,9,1544,262,22,23,6,king crab
7,7,5,2270,117,19,24,11,king crab
7,6,9,2098,59,20,22,2,king crab
8,5,5,1477,256,20,25,10,king crab
7,5,6,1405,30,18,21,5,king crab
10,8,8,3340,157,20,24,4,king crab
10,9,8,1509,175,20,25,7,king crab
7,10,8,2156,259,19,25,3,king crab
7,9,6,2645,131,21,25,5,king crab
9,5,6,2119,211,20,25,11,king crab
9,5,7,3234,40,20,22,8,king crab
8,5,6,2100,54,19,24,11,king crab
10,8,5,1977,147,19,22,9,king crab
7,10,10,2952,167,20,23,9,king crab
9,8,6,1581,288,19,22,3,king crab
7,6,5,1672,143,18,25,11,king crab
7,5,9,1661,267,22,24,9,king crab
9,6,5,1811,176,18,25,6,king crab
8,7,6,3193,100,20,21,3,king crab
9,6,9,3181,110,22,21,5,king crab
7,8,10,2557,252,18,21,7,king crab
7,10,9,1626,56,20,25,8,king crab
7,5,5,1897,236,21,21,12,king crab
9,9,10,2738,81,19,25,8,king crab
7,10,10,1476,35,22,25,11,king crab
7,8,8,3217,265,21,23,4,king crab
9,9,5,2214,100,21,25,7,king crab
10,7,7,1623,255,20,23,9,king crab
10,10,10,1497,61,20,22,11,king crab
7,8,8,2629,62,18,22,4,king crab
8,5,9,2291,129,22,21,9,king crab
10,5,7,3253,139,19,24,7,king crab
8,10,5,1647,269,21,23,12,king crab
10,7,7,1763,42,19,21,4,king crab
9,9,6,1962,283,20,24,1,king crab
10,10,9,1419,47,19,24,3,king crab
8,10,9,2325,90,20,23,2,king crab
10,5,9,1690,98,22,22,9,king crab
10,9,6,2580,157,19,25,5,king crab
8,7,7,2324,63,21,23,11,king crab
8,7,8,2725,163,22,24,4,king crab
9,8,8,2676,200,22,24,10,king crab
9,10,5,3248,110,21,21,4,king crab
7,6,9,1888,192,20,25,3,king crab
9,5,7,3234,285,20,21,1,king crab
9,5,9,2377,249,21,23,1,king crab
7,6,6,1456,77,19,22,5,king crab
2,2,2,328,1502,15,17,4,red crab
1,2,3,429,2231,10,9,5,red crab
1,1,1,447,2017,13,10,3,red crab
1,2,3,428,1310,12,14,4,red crab
4,2,2,391,574,7,9,1,red crab
5,1,4,409,1369,8,8,6,red crab
2,2,3,415,1367,8,11,2,red crab
3,2,3,397,2243,14,9,4,red crab
5,1,3,322,1952,9,10,3,red crab
4,1,3,336,656,14,16,5,red crab
3,2,3,377,1483,7,15,4,red crab
1,1,2,373,1846,13,12,5,red crab
2,2,1,373,1875,9,17,3,red crab
3,1,3,404,1676,9,10,5,red crab
3,2,3,402,2254,11,10,2,red crab
5,1,2,401,1915,9,15,5,red crab
3,2,4,369,1583,9,8,6,red crab
1,1,3,376,1717,8,8,5,red crab
1,2,3,397,2276,7,17,1,red crab
4,1,4,418,2009,12,14,1,red crab
1,1,4,375,2157,11,8,2,red crab
4,1,4,338,967,12,16,3,red crab
3,1,3,337,643,12,16,5,red crab
5,1,4,446,640,9,10,6,red crab
3,1,2,341,658,13,13,2,red crab
2,1,3,449,626,14,11,6,red crab
2,1,1,395,1770,8,10,5,red crab
2,2,3,390,874,13,8,1,red crab
2,2,3,435,1165,14,9,6,red crab
4,2,2,447,1779,9,14,1,red crab
2,1,2,369,1236,13,9,3,red crab
4,2,2,348,1779,11,14,1,red crab
5,2,4,405,730,10,15,2,red crab
5,1,2,364,1698,8,9,4,red crab
4,1,1,385,548,14,11,4,red crab
2,1,2,423,1306,15,16,5,red crab
5,2,1,325,849,13,12,4,red crab
4,2,4,440,729,10,17,5,red crab
2,1,1,336,518,14,17,1,red crab
3,1,3,389,426,15,16,2,red crab
1,1,3,359,1547,9,16,3,red crab
4,2,3,346,1430,10,8,6,red crab
1,1,1,388,2209,15,8,5,red crab
5,1,3,414,1766,10,14,2,red crab
3,2,4,440,1525,10,15,5,red crab
2,2,3,326,985,12,15,3,red crab
4,1,3,352,1368,8,9,4,red crab
5,2,4,329,415,14,16,4,red crab
1,2,1,352,1163,11,12,5,red crab
1,2,3,363,1116,14,9,1,red crab
5,1,4,333,676,12,12,6,red crab
5,2,4,390,1859,14,16,2,red crab
3,2,1,405,1333,7,8,2,red crab
1,2,1,441,2004,10,12,6,red crab
1,2,2,404,1969,15,8,5,red crab
2,2,1,389,630,10,12,5,red crab
5,2,3,414,1915,10,14,4,red crab
4,1,3,443,1646,13,17,2,red crab
1,2,2,331,1152,8,15,5,red crab
5,2,1,346,992,15,15,4,red crab
2,1,3,375,1019,10,9,3,red crab
4,2,1,341,1130,10,13,2,red crab
5,1,3,360,1562,7,10,2,red crab
5,2,4,335,1229,9,11,4,red crab
2,2,3,377,2107,11,9,5,red crab
4,1,3,419,1404,15,16,6,red crab
2,2,3,440,1325,12,15,1,red crab
4,2,3,359,1698,8,13,2,red crab
3,1,1,323,1641,11,10,5,red crab
2,2,4,375,1207,12,14,1,red crab
2,1,3,329,899,8,11,6,red crab
5,1,3,345,499,12,10,4,red crab
5,1,4,383,1197,13,9,3,red crab
4,1,1,367,1012,7,15,6,red crab
4,1,1,428,753,12,15,2,red crab
5,2,1,380,1011,11,9,3,red crab
3,2,4,324,2021,7,9,2,red crab
5,1,2,407,1495,12,17,4,red crab
2,1,4,433,2139,12,11,1,red crab
1,1,4,426,1680,10,11,3,red crab
1,1,3,407,1331,13,11,1,red crab
2,2,2,423,1198,9,17,2,red crab
1,1,2,355,910,14,15,4,red crab
5,1,1,350,1090,15,10,3,red crab
3,2,3,375,1698,13,12,5,red crab
5,1,4,407,2265,8,15,1,red crab
4,2,3,401,408,11,8,4,red crab
3,1,3,425,2196,12,9,4,red crab
4,1,3,422,1835,12,9,1,red crab
3,2,4,320,483,10,16,3,red crab
5,1,1,392,1125,13,9,5,red crab
4,1,3,417,636,12,16,1,red crab
3,1,4,382,1766,12,9,4,red crab
1,1,1,342,1154,14,10,6,red crab
5,2,4,362,1615,9,10,2,red crab
1,2,4,411,1859,12,9,4,red crab
1,1,1,347,1675,8,14,6,red crab
3,1,1,416,1669,7,12,1,red crab
3,2,1,378,1826,10,14,2,red crab
4,2,1,421,1874,8,9,4,red crab
4,2,1,382,982,11,11,4,red crab
5,2,4,360,1062,9,13,2,red crab
4,2,2,436,671,8,10,4,red crab
5,2,1,352,1229,15,11,4,red crab
2,2,2,433,2274,15,8,1,red crab
5,1,4,375,1195,13,16,6,red crab
1,1,4,349,1988,10,15,4,red crab
3,2,2,389,838,13,8,4,red crab
3,2,2,345,1130,13,16,3,red crab
3,1,1,433,743,9,10,5,red crab
2,2,3,440,810,7,10,1,red crab
3,2,2,347,1859,7,11,4,red crab
2,2,1,348,2059,14,17,4,red crab
4,1,1,320,725,12,8,3,red crab
1,2,4,413,1658,7,14,5,red crab
1,1,4,361,2041,11,12,6,red crab
1,2,3,447,1539,13,16,4,red crab
4,2,1,402,1708,7,15,5,red crab
5,2,2,344,1286,12,17,2,red crab
1,1,2,324,1967,11,11,5,red crab
5,1,3,385,2270,10,15,2,red crab
3,1,2,324,2210,10,14,2,red crab
2,1,2,386,555,7,12,2,red crab
5,1,1,378,606,12,14,6,red crab
2,2,1,390,585,10,17,1,red crab
3,2,4,409,1020,7,16,3,red crab
4,1,1,352,2048,15,13,6,red crab
1,2,4,388,676,10,16,5,red crab
1,1,1,364,1213,7,15,3,red crab
4,1,2,437,1566,14,10,5,red crab
4,2,4,445,917,15,9,2,red crab
2,1,1,402,461,12,16,3,red crab
2,2,1,409,1060,12,11,5,red crab
4,1,2,374,1274,11,12,5,red crab
4,2,2,390,1755,9,17,4,red crab
4,2,4,345,1629,8,15,1,red crab
5,2,4,373,828,9,14,5,red crab
3,1,3,415,2296,7,8,5,red crab
3,1,4,446,1351,7,15,6,red crab
4,2,3,419,1748,14,13,1,red crab
2,1,1,341,751,7,11,3,red crab
5,2,3,393,1736,13,12,3,red crab
5,2,4,360,664,8,12,6,red crab
5,1,4,380,473,10,17,5,red crab
4,1,1,380,1305,15,16,6,red crab
5,1,4,326,2277,13,12,2,red crab
1,1,1,424,715,9,11,2,red crab
5,1,3,428,783,14,17,1,red crab
1,2,4,349,1706,11,10,6,red crab
4,2,2,404,818,8,9,1,red crab
3,1,1,343,1120,10,16,3,red crab
2,1,1,416,893,14,16,6,red crab
1,1,1,415,1340,15,11,1,red crab
3,1,1,367,576,10,17,1,red crab
4,2,1,441,1455,15,11,2,red crab
1,1,1,391,1209,14,12,5,red crab
5,2,2,368,1846,13,13,3,red crab
3,2,3,409,1415,15,17,4,red crab
5,1,3,394,1223,8,16,1,red crab
2,2,2,332,625,12,9,6,red crab
2,1,1,344,1422,10,17,5,red crab
1,2,3,438,2004,12,10,3,red crab
5,1,2,367,2066,13,11,6,red crab
5,1,4,414,1942,13,17,1,red crab
1,1,2,441,1966,12,15,4,red crab
5,2,3,400,1484,14,16,5,red crab
1,2,4,417,758,11,17,5,red crab
3,1,2,405,886,9,11,1,red crab
4,1,4,369,860,9,11,6,red crab
4,1,2,437,2098,7,8,5,red crab
4,2,3,423,473,13,13,3,red crab
2,1,4,377,1169,7,12,1,red crab
3,2,4,444,1824,12,9,5,red crab
3,2,1,350,1484,7,10,4,red crab
3,2,3,340,2169,12,15,3,red crab
1,1,4,388,1976,7,11,2,red crab
1,1,3,390,946,11,16,6,red crab
2,2,3,447,1122,7,10,4,red crab
1,2,1,324,1840,7,12,2,red crab
4,1,4,434,1029,11,11,1,red crab
2,1,3,360,1725,11,15,6,red crab
4,1,3,351,1209,12,17,1,red crab
4,2,4,389,2068,10,17,5,red crab
1,1,1,321,498,15,17,2,red crab
2,1,4,444,1988,15,15,2,red crab
1,2,3,364,2095,9,11,5,red crab
2,1,1,377,1252,11,8,2,red crab
1,2,4,407,1627,9,13,5,red crab
1,2,2,414,1048,14,9,6,red crab
2,2,2,327,698,13,17,5,red crab
1,2,1,407,2236,9,16,1,red crab
3,1,4,327,2286,7,11,6,red crab
4,1,4,330,2102,10,9,5,red crab
2,1,4,374,2009,7,13,6,red crab
2,1,4,418,759,11,15,6,red crab
4,1,2,401,1991,12,14,5,red crab
2,1,4,450,765,14,17,1,red crab
2,2,2,410,1587,10,11,1,red crab
2,2,3,384,721,13,14,1,red crab
2,2,2,355,1959,10,9,6,red crab
1,1,3,359,1544,8,8,3,red crab
1,1,4,367,724,10,13,4,red crab
5,1,4,431,2238,7,16,2,red crab
4,1,3,394,539,13,17,1,red crab
3,1,1,415,821,7,9,4,red crab
4,2,2,350,1436,15,8,2,red crab
4,1,4,336,1540,9,11,5,red crab
1,1,1,417,1541,11,8,4,red crab
2,2,3,450,427,9,9,5,red crab
1,1,4,335,1218,9,15,6,red crab
4,2,4,421,918,15,8,3,red crab
5,2,3,362,928,12,12,2,red crab
5,2,3,321,1903,13,10,5,red crab
4,1,3,324,1104,8,10,1,red crab
5,2,2,322,1744,11,16,4,red crab
1,1,1,399,528,15,9,3,red crab
1,1,3,395,1823,13,15,5,red crab
3,1,1,405,493,10,12,6,red crab
1,2,4,350,1057,7,9,4,red crab
4,1,1,436,1427,9,10,6,red crab
2,1,2,335,424,9,8,1,red crab
4,2,4,335,621,14,11,1,red crab
1,2,3,429,2027,7,14,5,red crab
2,2,4,364,731,7,15,4,red crab
3,1,1,427,527,12,15,6,red crab
1,2,1,411,1771,9,8,3,red crab
3,1,2,376,1098,8,17,5,red crab
4,1,2,347,978,12,15,6,red crab
4,2,3,447,720,14,10,2,red crab
3,1,2,391,896,10,15,2,red crab
4,2,3,351,583,12,15,1,red crab
4,2,2,327,1941,8,10,3,red crab
2,2,3,362,779,15,9,3,red crab
2,2,3,335,413,8,17,4,red crab
2,2,1,354,1461,13,16,6,red crab
4,2,3,422,925,9,17,4,red crab
5,2,1,325,836,9,11,6,red crab
5,2,3,409,1153,14,10,1,red crab
1,2,4,434,485,10,8,1,red crab
1,1,2,433,450,9,13,1,red crab
3,2,3,404,1872,11,8,3,red crab
5,1,2,329,1879,14,8,3,red crab
4,1,2,387,1841,11,8,1,red crab
5,2,1,380,688,14,15,2,red crab
2,1,1,389,2014,12,14,3,red crab
1,1,4,333,1015,15,13,6,red crab
1,1,3,353,454,8,10,5,red crab
1,1,3,397,493,10,11,2,red crab
4,2,3,418,1833,11,13,4,red crab
3,1,2,368,469,11,13,2,red crab
1,2,1,378,631,9,10,4,red crab
1,1,3,427,1628,12,15,1,red crab
4,1,1,393,2169,8,16,4,red crab
2,2,1,446,1202,13,16,6,red crab
2,1,4,427,1426,8,11,5,red crab
4,1,4,426,1204,15,9,3,red crab
1,2,4,345,1724,9,15,6,red crab
2,1,4,353,1555,14,17,3,red crab
4,1,1,330,2211,13,14,6,red crab
2,1,2,320,1667,8,14,1,red crab
1,1,1,382,486,13,8,3,red crab
3,1,2,372,442,13,17,1,red crab
2,1,2,435,1631,12,9,4,red crab
1,1,4,328,1047,15,13,2,red crab
5,1,3,345,861,15,13,6,red crab
2,2,1,374,1863,11,14,2,red crab
1,1,1,401,1582,9,14,4,red crab
1,2,2,405,1855,10,15,4,red crab
2,2,1,396,816,15,15,4,red crab
3,2,1,433,2089,8,10,6,red crab
5,1,1,363,1665,14,8,2,red crab
4,1,4,328,1054,14,12,2,red crab
2,2,3,361,935,9,13,3,red crab
3,2,3,407,2231,7,15,1,red crab
3,1,3,430,616,7,17,1,red crab
3,2,1,332,1595,10,16,5,red crab
5,1,4,346,2129,7,17,3,red crab
2,1,3,446,2062,8,11,5,red crab
1,1,1,422,1476,15,11,6,red crab
3,1,3,396,1878,14,15,5,red crab
1,1,4,404,2076,8,12,6,red crab
1,2,1,402,1050,15,17,1,red crab
5,2,1,365,2077,12,13,5,red crab
4,2,1,396,1519,11,12,2,red crab
5,2,4,337,1547,9,13,1,red crab
2,1,3,377,1550,11,12,2,red crab
3,2,1,402,1039,15,9,5,red crab
5,2,1,415,1294,13,12,6,red crab
4,1,2,349,2230,10,15,3,red crab
3,2,4,404,734,11,15,4,red crab
3,2,2,399,1389,11,14,6,red crab
1,2,1,341,576,10,11,6,red crab
4,2,3,320,1434,8,15,5,red crab
5,1,3,388,1871,8,10,3,red crab
2,1,2,342,441,13,14,2,red crab
3,1,1,321,714,7,17,5,red crab
1,1,4,430,1740,11,14,5,red crab
1,1,1,340,1116,10,10,3,red crab
2,2,3,447,621,13,12,6,red crab
3,1,4,321,1917,10,17,1,red crab
3,1,3,436,1663,10,17,4,red crab
1,2,1,347,1793,9,14,5,red crab
3,1,2,387,1106,12,13,1,red crab
4,2,1,373,1142,13,13,4,red crab
4,1,3,417,2000,12,12,3,red crab
3,2,4,367,421,14,15,4,red crab
5,1,2,425,413,13,14,6,red crab
4,2,1,424,1974,14,9,1,red crab
5,2,4,436,847,15,10,4,red crab
5,1,1,348,751,13,11,6,red crab
2,2,4,415,1609,10,10,3,red crab
2,1,1,413,1806,10,9,1,red crab
1,2,2,424,2236,7,11,6,red crab
3,1,2,388,1938,10,16,4,red crab
2,1,3,371,550,13,17,2,red crab
5,1,1,363,1507,7,14,3,red crab
3,1,4,383,1801,13,14,4,red crab
1,2,1,370,937,10,10,2,red crab
4,1,4,417,662,15,11,5,red crab
1,1,3,399,2154,8,16,4,red crab
4,1,4,447,846,10,17,2,red crab
5,2,3,444,859,13,15,3,red crab
4,2,3,408,1394,7,10,2,red crab
1,2,1,426,1022,14,16,1,red crab
5,1,3,386,1873,15,8,1,red crab
4,1,3,333,1536,9,9,3,red crab
3,1,4,329,467,11,13,5,red crab
2,1,4,422,2060,10,16,2,red crab
4,1,4,383,2219,12,11,6,red crab
4,2,3,434,1816,15,12,6,red crab
3,1,4,385,1459,7,12,4,red crab
5,2,3,324,1272,7,14,5,red crab
5,1,3,412,1578,13,11,5,red crab
2,2,1,337,1408,14,12,2,red crab
4,2,1,321,527,14,9,5,red crab
1,2,3,328,1270,15,15,5,red crab
4,2,3,322,1887,12,10,5,red crab
1,2,1,371,915,13,17,4,red crab
1,2,3,400,1865,11,11,5,red crab
5,1,3,338,2002,9,11,2,red crab
5,1,2,429,1259,15,17,1,red crab
4,1,3,330,694,14,16,3,red crab
3,2,1,340,684,7,11,3,red crab
3,2,2,447,1617,9,11,5,red crab
4,1,3,353,766,7,16,2,red crab
2,2,1,341,419,14,12,6,red crab
2,1,3,448,2045,14,14,1,red crab
5,2,3,333,1742,8,15,2,red crab
4,2,1,416,462,15,15,4,red crab
4,2,2,408,493,10,8,6,red crab
2,1,2,329,1121,13,10,6,red crab
2,1,2,401,1138,12,14,6,red crab
3,2,3,396,1080,11,16,3,red crab
2,1,3,376,502,11,14,5,red crab
2,2,4,376,2272,10,15,5,red crab
4,1,4,396,1511,12,12,6,red crab
1,2,4,389,1414,9,14,6,red crab
2,1,4,394,1673,15,13,6,red crab
2,1,2,403,576,13,8,4,red crab
5,2,2,426,1103,10,13,2,red crab
3,1,2,346,1324,15,14,4,red crab
5,2,3,410,1841,11,17,4,red crab
4,1,3,432,2148,11,12,1,red crab
1,1,3,387,1559,9,15,2,red crab
2,2,2,397,1314,15,9,4,red crab
5,1,2,358,1271,13,10,2,red crab
1,2,4,324,1573,8,13,5,red crab
4,1,3,409,1835,14,11,2,red crab
2,1,2,407,1321,13,17,1,red crab
4,1,4,437,1357,11,17,1,red crab
2,2,2,347,1319,9,13,3,red crab
2,2,3,406,644,11,15,6,red crab
1,1,4,437,443,7,17,6,red crab
1,2,3,353,1379,14,10,3,red crab
1,1,4,354,814,12,17,3,red crab
2,2,2,398,877,13,13,3,red crab
4,1,4,355,1445,14,17,4,red crab
5,2,4,347,2073,7,16,5,red crab
4,1,2,370,2272,14,13,3,red crab
2,1,2,424,1469,7,11,4,red crab
5,2,3,438,1513,11,17,6,red crab
1,1,3,433,656,14,14,5,red crab
5,1,4,414,1353,14,17,6,red crab
1,1,2,342,2012,15,14,2,red crab
5,2,3,371,836,8,11,5,red crab
5,2,2,395,2175,8,16,5,red crab
5,2,4,449,834,15,16,3,red crab
1,1,4,373,984,12,8,1,red crab
2,1,2,425,676,7,9,2,red crab
4,2,1,337,1964,15,17,3,red crab
1,2,3,386,2127,15,16,2,red crab
5,2,1,392,501,11,17,1,red crab
4,2,1,402,1468,9,9,3,red crab
1,1,1,444,1916,14,14,4,red crab
2,2,1,370,825,14,17,4,red crab
5,1,2,324,1698,8,13,1,red crab
3,2,4,446,1662,14,13,6,red crab
4,1,1,446,1519,13,14,2,red crab
1,2,4,433,2053,14,17,3,red crab
3,2,4,409,421,8,14,6,red crab
